date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-07-11,Griffin Jax,TBR,SEA @ TBR,2026-07-11T16:10:00+00:00,main,TBR,Mixed,0.91,13,65,9.415385029809732,13.581489,29.778672,32.2,,,5.21,5.5,-125,-102,5.5,-128,100,5.5,100,FD,-0.29,No call,residual -0.29 > -0.75; best Under 100 (FD) > -130,Projected,0.0,Pass,3,5.0,,,Final,UNDER,
2026-07-11,Tanner Bibee,CLE,CLE @ MIA,2026-07-11T16:10:00+00:00,main,MIA,Mixed,0.91,19,106.1,7.109718208419093,10.863005000000001,27.519613999999997,25.3,,,4.8,4.5,-110,-116,4.5,-115,-111,4.5,-111,FD,0.3,No call,residual +0.30 > -0.75; best Under -111 (FD) > -130,Projected,0.0,Pass,3,6.2,,,Final,UNDER,
2026-07-11,Eury Pérez,MIA,CLE @ MIA,2026-07-11T16:10:00+00:00,main,MIA,Mixed,0.91,15,79.2,10.054393626397221,13.664122,25.877863,30.7,,,5.44,6.5,-106,-121,6.5,-106,-120,6.5,-120,FD,-1.06,No call,best Under -120 (FD) > -130,Projected,0.0,Pass,6,6.0,,,Final,UNDER,
2026-07-11,Cristopher Sánchez,PHI,PHI @ DET,2026-07-11T18:10:00+00:00,main,DET,Mixed,0.91,19,120.1,10.24653782922371,15.222221999999999,31.333333000000003,31.2,,,5.74,6.5,-143,112,6.5,-140,110,6.5,112,DK,-0.76,No call,best Under 112 (DK) > -130,Projected,0.0,Pass,7,7.0,,,Final,OVER,
2026-07-11,Casey Mize,DET,PHI @ DET,2026-07-11T18:10:00+00:00,main,DET,Mixed,0.91,13,71.2,9.041860785971735,12.52354,30.414313,28.8,,,5.38,5.5,112,-143,5.5,108,-138,5.5,-143,DK,-0.12,No call,residual -0.12 > -0.75,Projected,0.0,Pass,5,5.2,,,Final,UNDER,
2026-07-11,Noah Cameron,KCR,KCR @ BAL,2026-07-11T19:05:00+00:00,late,BAL,Mixed,0.91,17,88.2,8.32330850940528,10.154242,25.642674,,,,4.79,5.5,116,-148,5.5,114,-146,5.5,-148,DK,-0.71,No call,residual -0.71 > -0.75,Projected,8.0,Pass,9,7.0,,,Final,OVER,
2026-07-11,Kyle Bradish,BAL,KCR @ BAL,2026-07-11T19:05:00+00:00,late,BAL,Mixed,0.91,18,100.2,9.029801552622247,10.654762,27.440476000000004,,,,5.19,5.5,105,-133,5.5,108,-138,5.5,-138,FD,-0.31,No call,residual -0.31 > -0.75,Projected,8.0,Pass,5,6.2,,,Final,UNDER,
2026-07-11,Peter Lambert,HOU,HOU @ TEX,2026-07-11T19:05:00+00:00,late,TEX,Mixed,0.91,14,80,8.325,10.454545,24.69697,,,,5.27,4.5,-107,-119,4.5,-120,-106,4.5,-106,FD,0.77,No call,residual +0.77 > -0.75; best Under -106 (FD) > -130,Projected,0.0,Pass,7,6.0,,,Final,OVER,
2026-07-11,Kumar Rocker,TEX,HOU @ TEX,2026-07-11T19:05:00+00:00,late,TEX,Mixed,0.91,15,84.1,7.897233499264378,11.289199,25.43554,,,,4.99,4.5,113,-144,4.5,106,-136,4.5,-144,DK,0.49,No call,residual +0.49 > -0.75,Projected,0.0,Pass,6,5.2,,,Final,OVER,
2026-07-11,Javier Assad,CHC,CHC @ CIN,2026-07-11T19:10:00+00:00,late,CIN,Mixed,0.91,7,56.1,5.272189825131553,5.090498,23.303167,,,,,3.5,-117,-109,3.5,-113,-113,3.5,-109,DK,,Watch List,GS=7 < 10,Projected,12,Fail,4,5.0,,,Final,OVER,
2026-07-11,Nick Lodolo,CIN,CHC @ CIN,2026-07-11T19:10:00+00:00,late,CIN,Mixed,0.91,11,57.2,7.1791910680513356,8.919722,25.470763,,,,4.76,4.5,-150,118,4.5,-148,116,4.5,118,DK,0.26,No call,residual +0.26 > -0.75; best Under 118 (DK) > -130,Projected,12.0,Pass,4,5.0,,,Final,UNDER,
2026-07-11,Reynaldo López,ATL,ATL @ STL,2026-07-11T19:15:00+00:00,late,STL,Mixed,0.91,8,56.2,8.100000363518227,9.184726999999999,26.109391,,,,,3.5,-111,-114,3.5,-102,-125,3.5,-114,DK,,Watch List,GS=8 < 10,Projected,2,Fail,3,5.0,,,Final,UNDER,
2026-07-11,Matthew Liberatore,STL,ATL @ STL,2026-07-11T19:15:00+00:00,late,STL,Mixed,0.91,18,87.2,8.418251194776273,9.853529,26.697736,,,,4.73,4.5,101,-129,4.5,-113,-113,4.5,-113,FD,0.23,No call,residual +0.23 > -0.75; best Under -113 (FD) > -130,Projected,2.0,Pass,6,6.0,,,Final,OVER,
2026-07-11,Trey Yesavage,TOR,TOR @ SDP,2026-07-11T20:40:00+00:00,late,SDP,Mixed,0.91,13,73.1,8.345455124279724,13.242783999999999,27.334465,,,,5.26,5.5,112,-143,5.5,108,-138,5.5,-143,DK,-0.24,No call,residual -0.24 > -0.75,Projected,1.0,Pass,1,1.2,,,Final,UNDER,
2026-07-11,Walker Buehler,SDP,TOR @ SDP,2026-07-11T20:40:00+00:00,late,SDP,Mixed,0.91,18,87,8.275862068965518,8.474576,26.440678000000002,,,,4.64,3.5,-145,114,3.5,-136,106,3.5,114,DK,1.14,No call,residual +1.14 > -0.75; best Under 114 (DK) > -130,Projected,1.0,Pass,1,2.0,,,Final,UNDER,
2026-07-11,Brandon Pfaadt,ARI,ARI @ LAD,2026-07-11T21:10:00+00:00,late,LAD,Mixed,0.91,5,48.1,7.2620694431482145,10.065359,26.666667,,,,,3.5,-101,-126,3.5,-111,-115,3.5,-115,FD,,Watch List,GS=5 < 10,Projected,1,Fail,2,5.1,,,Final,UNDER,
2026-07-11,Yoshinobu Yamamoto,LAD,ARI @ LAD,2026-07-11T21:10:00+00:00,late,LAD,Mixed,0.91,16,104.2,8.598726323576674,12.202954,28.002569,,,,5.75,6.5,123,-157,5.5,-148,116,6.5,-157,DK,-0.75,Under,"Gate PASS: residual -0.75 ≤ -0.75, qualifying Under -157 (DK), Rule 5 pass, PPD ≤ 50%",Projected,1.0,Pass,6,6.0,,,Final,UNDER,BF WIN
