date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-08-21,Freddy Peralta,TBR,TBR @ BAL,2026-08-21T19:15:00+00:00,late,BAL,Mixed,0.91,19,100,8.820000672912649,10.987791,25.138735,,,,5.05,5.5,102,-130,5.5,114,-146,5.5,-146,FD,-0.45,No call,residual -0.45 > -0.75,Projected,1.0,Pass,6,7.0,,,Final,OVER,
2026-08-21,Trevor Rogers,BAL,TBR @ BAL,2026-08-21T19:15:00+00:00,late,BAL,Mixed,0.91,17,90.1,6.874539132461781,10.645375999999999,25.881569999999996,,,,4.52,4.5,-116,-110,4.5,-113,-113,4.5,-110,DK,0.02,No call,residual +0.02 > -0.75; best Under -110 (DK) > -130,Projected,1.0,Pass,6,7.0,,,Final,OVER,
2026-08-21,Sean Manaea,NYM,NYM @ CWS,2026-08-21T19:40:00+00:00,late,CWS,Mixed,0.91,6,75,8.880000451660178,9.730539,25.523952,,,,,5.5,-155,121,5.5,-140,110,5.5,121,DK,,Watch List,GS=6 < 10,Projected,29,Fail,4,6.0,,,Final,UNDER,
2026-08-21,Sean Burke,CWS,NYM @ CWS,2026-08-21T19:40:00+00:00,late,CWS,Mixed,0.91,14,98.2,9.668919168135131,10.552451999999999,29.236499,,,,6.08,6.5,108,-137,6.5,110,-140,6.5,-140,FD,-0.42,No call,residual -0.42 > -0.75,Projected,29.0,Pass,4,6.0,,,Final,UNDER,
2026-08-21,Troy Melton,DET,DET @ KCR,2026-08-21T20:10:00+00:00,late,KCR,Mixed,0.91,8,49.1,7.47972992251963,10.903874,24.964132,,,,,4.5,-101,-127,4.5,-102,-125,4.5,-125,FD,,Watch List,GS=8 < 10,Projected,5,Fail,3,5.2,,,Final,UNDER,
2026-08-21,Noah Cameron,KCR,DET @ KCR,2026-08-21T20:10:00+00:00,late,KCR,Mixed,0.91,17,88.2,8.32330850940528,10.154242,25.642674,,,,4.56,5.5,108,-137,5.5,110,-140,5.5,-140,FD,-0.94,Under,"Gate PASS: residual -0.94 ≤ -0.75, qualifying Under -140 (FD), Rule 5 pass, PPD ≤ 50%",Projected,5.0,Pass,2,5.0,,,Final,UNDER,BF WIN
2026-08-21,J.T. Ginn,OAK,OAK @ HOU,2026-08-21T20:10:00+00:00,late,HOU,Mixed,0.91,17,98.2,7.84459487261174,11.146701,26.521461000000002,,,,5.12,4.5,-119,-107,4.5,-122,-104,4.5,-104,FD,0.62,No call,residual +0.62 > -0.75; best Under -104 (FD) > -130,Projected,0.0,Pass,,,,,,,no box score match
2026-08-21,Hayden Wesneski,HOU,OAK @ HOU,2026-08-21T20:10:00+00:00,late,HOU,Mixed,0.91,,,,,,,,,,4.5,-125,-102,4.5,-122,-104,4.5,-102,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,4,5.0,,,Final,UNDER,
2026-08-21,Reid Detmers,LAA,LAA @ TEX,2026-08-21T20:15:00+00:00,late,TEX,Mixed,0.91,19,108.2,10.18711680282679,12.249443,28.452116,,,,5.98,6.5,-109,-116,6.5,100,-128,6.5,-116,DK,-0.52,No call,residual -0.52 > -0.75; best Under -116 (DK) > -130,Projected,0.0,Pass,5,6.0,,,Final,UNDER,
2026-08-21,MacKenzie Gore,TEX,LAA @ TEX,2026-08-21T20:15:00+00:00,late,TEX,Mixed,0.91,19,101,9.891089108910892,11.471611,26.071842,,,,5.49,7.5,117,-149,6.5,-142,112,7.5,-149,DK,-2.01,Under,"Gate PASS: residual -2.01 ≤ -0.75, qualifying Under -149 (DK), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,7,6.0,,,Final,UNDER,BF WIN
2026-08-21,Joey Cantillo,CLE,CLE @ COL,2026-08-21T20:40:00+00:00,late,COL,Mixed,0.91,19,96,9,12.719564,30.163537,,,,4.77,5.5,-116,-110,5.5,-118,-108,5.5,-108,FD,-0.73,No call,residual -0.73 > -0.75; best Under -108 (FD) > -130,Projected,2.0,Pass,5,4.2,,,Final,UNDER,
2026-08-21,Tanner Gordon,COL,CLE @ COL,2026-08-21T20:40:00+00:00,late,COL,Mixed,0.91,4,45.1,9.13235319733208,10.657895,25.526315999999998,,,,,3.5,132,-169,2.5,-180,140,3.5,-169,DK,,Watch List,GS=4 < 10,Projected,2,Fail,2,5.1,,,Final,UNDER,
2026-08-21,Nick Lodolo,CIN,CIN @ ARI,2026-08-21T21:40:00+00:00,late,ARI,Mixed,0.91,11,57.2,7.1791910680513356,8.919722,25.470763,,,,4.53,3.5,-118,-108,3.5,-122,-104,3.5,-104,FD,1.03,No call,residual +1.03 > -0.75; best Under -104 (FD) > -130,Projected,0.0,Pass,2,3.1,,,Final,UNDER,
2026-08-21,Eduardo Rodriguez,ARI,CIN @ ARI,2026-08-21T21:40:00+00:00,late,ARI,Mixed,0.91,18,108,6.166666666666667,7.81893,24.57378,,,,4.47,5.5,114,-146,5.5,116,-148,5.5,-148,FD,-1.03,Under,"Gate PASS: residual -1.03 ≤ -0.75, qualifying Under -148 (FD), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,4,5.2,,,Final,UNDER,BF WIN
2026-08-21,Connor Prielipp,MIN,MIN @ SDP,2026-08-21T21:40:00+00:00,late,SDP,Mixed,0.91,13,66.2,9.585000365638747,9.161624999999999,25.842696999999998,,,,5.22,5.5,111,-142,5.5,114,-146,5.5,-146,FD,-0.28,No call,residual -0.28 > -0.75,Projected,1.0,Pass,7,6.0,,,Final,OVER,
2026-08-21,Bubba Chandler,PIT,PIT @ LAD,2026-08-21T22:10:00+00:00,late,LAD,Mixed,0.91,17,89.2,7.929368507637905,9.954457,24.137931000000002,,,,4.71,4.5,108,-137,4.5,118,-150,4.5,-150,FD,0.21,No call,residual +0.21 > -0.75,Projected,0.0,Pass,6,4.0,,,Final,OVER,
2026-08-21,Yoshinobu Yamamoto,LAD,PIT @ LAD,2026-08-21T22:10:00+00:00,late,LAD,Mixed,0.91,16,104.2,8.598726323576674,12.202954,28.002569,,,,5.75,7.5,122,-155,6.5,-160,124,7.5,-155,DK,-1.75,Under,"Gate PASS: residual -1.75 ≤ -0.75, qualifying Under -155 (DK), Rule 5 pass, PPD ≤ 50%",Projected,0.0,Pass,9,6.1,,,Final,OVER,BF LOSS
2026-08-21,Matthew Boyd,CHC,CHC @ SEA,2026-08-21T22:10:00+00:00,late,SEA,Mixed,0.91,8,39.2,9.983193917359035,13.777778,29.481481,,,,,4.5,-137,107,4.5,-138,108,4.5,108,FD,,Watch List,GS=8 < 10,Projected,0,Fail,3,6.0,,,Final,UNDER,
2026-08-21,Emerson Hancock,SEA,CHC @ SEA,2026-08-21T22:10:00+00:00,late,SEA,Mixed,0.91,17,97.2,8.477815920411611,10.568031999999999,23.645971,,,,5.58,4.5,-161,126,4.5,-162,126,4.5,126,DK,1.08,No call,residual +1.08 > -0.75; best Under 126 (DK) > -130,Projected,0.0,Pass,6,5.2,,,Final,OVER,
2026-08-21,Randy Vásquez,SDP,MIN @ SDP,2026-08-21T21:40:00+00:00,late,SDP,Mixed,0.91,16,84,6.428571647527274,9.014675,23.759609,,,,4.42,2.5,-169,132,,,,2.5,132,DK,1.92,No call,residual +1.92 > -0.75; best Under 132 (DK) > -130,Projected,1.0,Pass,3,7.0,,,Final,OVER,
