date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-11,Chris Sale,ATL,PHI @ ATL,2026-09-11T19:15:00+00:00,late,ATL,Mixed,0.91,16,95,10.610526315789473,13.350616,30.848995000000002,,,,5.81,7.5,-105,-121,7.5,-106,-120,7.5,-120,FD,-1.69,No call,best Under -120 (FD) > -130,Projected,9.0,Pass,6,7.0,,,Final,UNDER,
2026-09-11,Andrew Abbott,CIN,CIN @ MIL,2026-09-11T19:45:00+00:00,late,MIL,Mixed,0.91,19,101,7.217821782178218,9.783845,25.938567000000003,,,,4.7,4.5,134,-171,3.5,-158,124,4.5,-171,DK,0.2,No call,residual +0.20 > -0.75,Projected,0.0,Pass,0,2.0,,,Final,UNDER,
2026-09-11,Dustin May,MIL,CIN @ MIL,2026-09-11T19:45:00+00:00,late,MIL,Mixed,0.91,17,89,8.595505617977528,9.851169,28.136074,,,,5.28,5.5,-125,-102,5.5,-130,102,5.5,102,FD,-0.22,No call,residual -0.22 > -0.75; best Under 102 (FD) > -130,Projected,0.0,Pass,6,6.0,,,Final,OVER,
2026-09-11,Parker Messick,CLE,CLE @ MIN,2026-09-11T20:10:00+00:00,late,MIN,Mixed,0.91,18,106,9.254717647244266,11.306991,26.686929999999997,,,,5.71,5.5,124,-159,5.5,118,-150,5.5,-159,DK,0.21,No call,residual +0.21 > -0.75,Projected,19.0,Pass,5,5.1,,,Final,UNDER,
2026-09-11,Taj Bradley,MIN,CLE @ MIN,2026-09-11T20:10:00+00:00,late,MIN,Mixed,0.91,17,95.2,10.536585645950414,11.543135,27.703524,,,,5.4,5.5,119,-152,5.5,128,-166,5.5,-166,FD,-0.1,No call,residual -0.10 > -0.75,Projected,19.0,Pass,6,6.0,,,Final,OVER,
2026-09-11,Anthony Kay,CWS,CWS @ STL,2026-09-11T20:15:00+00:00,late,STL,Mixed,0.91,17,89.1,7.152985558249081,9.541284,25.504587,,,,4.44,4.5,129,-165,3.5,-142,112,4.5,-165,DK,-0.06,No call,residual -0.06 > -0.75,Projected,1.0,Pass,2,4.0,,,Final,UNDER,
2026-09-11,Matthew Liberatore,STL,CWS @ STL,2026-09-11T20:15:00+00:00,late,STL,Mixed,0.91,18,87.2,8.418251194776273,9.853529,26.697736,,,,4.73,5.5,117,-149,5.5,102,-130,5.5,-149,DK,-0.77,Under,"Gate PASS: residual -0.77 ≤ -0.75, qualifying Under -149 (DK), Rule 5 pass, PPD ≤ 50%",Projected,1.0,Pass,2,4.1,,,Final,UNDER,BF WIN
2026-09-11,George Kirby,SEA,SEA @ OAK,2026-09-11T21:40:00+00:00,late,OAK,Mixed,0.91,18,110,8.018181818181818,10.964649,26.243259000000002,,,,5.37,4.5,-131,103,4.5,-128,100,4.5,103,DK,0.87,No call,residual +0.87 > -0.75; best Under 103 (DK) > -130,Projected,0.0,Pass,5,6.0,,,Final,OVER,
2026-09-11,Jeffrey Springs,OAK,SEA @ OAK,2026-09-11T21:40:00+00:00,late,OAK,Mixed,0.91,19,97.2,7.740614536027994,9.910447999999999,26.447760999999996,,,,4.56,3.5,-161,126,3.5,-178,138,3.5,138,FD,1.06,No call,residual +1.06 > -0.75; best Under 138 (FD) > -130,Projected,0.0,Pass,1,5.0,,,Final,UNDER,
2026-09-11,MacKenzie Gore,TEX,TEX @ ARI,2026-09-11T21:40:00+00:00,late,ARI,Mixed,0.91,19,101,9.891089108910892,11.471611,26.071842,,,,5.29,4.5,127,-163,4.5,118,-150,4.5,-163,DK,0.79,No call,residual +0.79 > -0.75,Projected,0.0,Pass,2,4.0,,,Final,UNDER,
2026-09-11,Robbie Ray,SDP,SDP @ SFG,2026-09-11T22:15:00+00:00,late,SFG,Mixed,0.91,17,101.2,7.613115158778199,10.708015999999999,23.464014,,,,4.98,4.5,-103,-124,4.5,100,-128,4.5,-124,DK,0.48,No call,residual +0.48 > -0.75; best Under -124 (DK) > -130,Projected,1.0,Pass,5,5.0,,,Final,OVER,
2026-09-11,Anthony Molina,SFG,SDP @ SFG,2026-09-11T22:15:00+00:00,late,SFG,Mixed,0.91,,,,,,,,,,3.5,-109,-117,3.5,-118,-108,3.5,-108,FD,,Watch List,Not in FG dashboard cohort,Projected,1,Fail,4,3.0,,,Final,OVER,
2026-09-11,Blake Snell,LAD,LAD @ MIA,2026-09-11T19:10:00+00:00,late,MIA,Mixed,0.91,,,,,,,,,,,,,,,,,,,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,8,5.2,,,Final,,
2026-09-11,Merrill Kelly,ARI,TEX @ ARI,2026-09-11T21:40:00+00:00,late,ARI,Mixed,0.91,16,93.2,5.6690392998268235,9.533469,24.070318,,,,4.14,3.5,-167,130,3.5,-166,130,3.5,130,DK,0.64,No call,residual +0.64 > -0.75; best Under 130 (DK) > -130,Projected,0.0,Pass,3,4.1,,,Final,UNDER,
