date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-15,Drew Anderson,DET,DET @ TOR,2026-09-15T19:07:00+00:00,late,TOR,Mixed,0.91,2,54.2,11.195123253231893,13.592233,28.694713999999998,,,,,3.5,100,-135,,,,3.5,-135,DK,,Watch List,GS=2 < 10,Projected,0,Fail,4,5.0,,,Final,OVER,
2026-09-15,Braydon Fisher,TOR,DET @ TOR,2026-09-15T19:07:00+00:00,late,TOR,Mixed,0.91,6,46,9.000001865884919,11.538461999999999,30.631868,,,,,,,,,,,,,,,Watch List,GS=6 < 10,Projected,0,Fail,1,1.1,,,Final,,
2026-09-15,Shane Baz,BAL,BAL @ NYM,2026-09-15T19:10:00+00:00,late,NYM,Mixed,0.91,18,107,7.570093457943925,8.924485,24.771167,,,,5.07,3.5,-170,125,,,,3.5,125,DK,1.57,No call,residual +1.57 > -0.75; best Under 125 (DK) > -130,Projected,0.0,Pass,2,4.0,,,Final,UNDER,
2026-09-15,Sean Manaea,NYM,BAL @ NYM,2026-09-15T19:10:00+00:00,late,NYM,Mixed,0.91,6,75,8.880000451660178,9.730539,25.523952,,,,,6.5,-175,130,,,,6.5,130,DK,,Watch List,GS=6 < 10,Projected,0,Fail,6,5.1,,,Final,UNDER,
2026-09-15,Martín Pérez,ATL,ATL @ CHC,2026-09-15T19:40:00+00:00,late,CHC,Mixed,0.91,14,81.1,6.8606557645198,8.814353,27.457098000000002,,,,4.66,3.5,117,-149,3.5,118,-150,3.5,-150,FD,1.16,No call,residual +1.16 > -0.75,Projected,8.0,Pass,2,6.0,,,Final,UNDER,
2026-09-15,Kevin Gausman,CHC,ATL @ CHC,2026-09-15T19:40:00+00:00,late,CHC,Mixed,0.91,19,106.1,9.141066267967405,12.820513,27.464387000000002,,,,5.42,5.5,-135,105,5.5,-113,-113,5.5,105,DK,-0.08,No call,residual -0.08 > -0.75; best Under 105 (DK) > -130,Projected,8.0,Pass,6,5.2,,,Final,OVER,
2026-09-15,Max Fried,NYY,NYY @ MIN,2026-09-15T19:40:00+00:00,late,MIN,Mixed,0.91,10,61.2,7.297297598237635,10.032715,27.480916,,,,5.1,4.5,-156,122,4.5,-146,114,4.5,122,DK,0.6,No call,residual +0.60 > -0.75; best Under 122 (DK) > -130,Projected,0.0,Pass,6,7.0,,,Final,OVER,
2026-09-15,Bailey Ober,MIN,NYY @ MIN,2026-09-15T19:40:00+00:00,late,MIN,Mixed,0.91,13,71.2,6.404651390063313,9.312839,25.587703,,,,4.58,3.5,-165,129,4.5,122,-156,3.5,-156,FD,1.08,No call,residual +1.08 > -0.75,Projected,0.0,Pass,3,5.1,,,Final,UNDER,
2026-09-15,Blade Tidwell,SFG,SFG @ STL,2026-09-15T19:45:00+00:00,late,STL,Mixed,0.91,,,,,,,,,,3.5,-108,-118,3.5,102,-130,3.5,-130,FD,,Watch List,Not in FG dashboard cohort,Projected,20,Fail,4,6.2,,,Final,OVER,
2026-09-15,Andre Pallante,STL,SFG @ STL,2026-09-15T19:45:00+00:00,late,STL,Mixed,0.91,18,100,6.48,8.439587,26.836673,,,,4.3,3.5,-134,105,3.5,-122,-104,3.5,105,DK,0.8,No call,residual +0.80 > -0.75; best Under 105 (DK) > -130,Projected,20.0,Pass,2,5.0,,,Final,UNDER,
2026-09-15,Patrick Sandoval,BOS,BOS @ TEX,2026-09-15T20:05:00+00:00,late,TEX,Mixed,0.91,,,,,,,,,,4.5,-162,127,5.5,132,-170,4.5,-170,FD,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,5,2.2,,,Final,OVER,
2026-09-15,Jacob deGrom,TEX,BOS @ TEX,2026-09-15T20:05:00+00:00,late,TEX,Mixed,0.91,18,100.2,10.907285043761526,16.811955,30.697385,,,,5.49,6.5,-111,-115,6.5,-111,-115,6.5,-115,DK,-1.01,No call,best Under -115 (DK) > -130,Projected,0.0,Pass,8,5.0,,,Final,OVER,
2026-09-15,Michael Wacha,KCR,KCR @ HOU,2026-09-15T20:10:00+00:00,late,HOU,Mixed,0.91,19,119.1,7.240223772282255,9.162451,25.857223,,,,5.12,4.5,-112,-113,4.5,-115,-111,4.5,-111,FD,0.62,No call,residual +0.62 > -0.75; best Under -111 (FD) > -130,Projected,0.0,Pass,2,6.0,,,Final,UNDER,
2026-09-15,Hunter Brown,HOU,KCR @ HOU,2026-09-15T20:10:00+00:00,late,HOU,Mixed,0.91,6,29.1,10.738636829143733,9.594096,28.413284,,,,,5.5,-130,102,5.5,-113,-113,5.5,102,DK,,Watch List,GS=6 < 10,Projected,0,Fail,10,5.0,,,Final,OVER,
2026-09-15,Walker Buehler,SDP,SDP @ COL,2026-09-15T20:40:00+00:00,late,COL,Mixed,0.91,18,87,8.275862068965518,8.474576,26.440678000000002,,,,4.62,3.5,123,-157,3.5,112,-142,3.5,-157,DK,1.12,No call,residual +1.12 > -0.75,Projected,4.0,Pass,1,4.2,,,Final,UNDER,
2026-09-15,Kyle Freeland,COL,SDP @ COL,2026-09-15T20:40:00+00:00,late,COL,Mixed,0.91,16,82,7.682926829268292,10.522442999999999,26.342898999999996,,,,4.56,2.5,-145,113,2.5,-128,100,2.5,113,DK,2.06,No call,residual +2.06 > -0.75; best Under 113 (DK) > -130,Projected,4.0,Pass,1,4.0,,,Final,UNDER,
2026-09-15,Logan Gilbert,SEA,SEA @ LAA,2026-09-15T21:38:00+00:00,late,LAA,Mixed,0.91,18,107.1,9.55900666415797,13.692946000000001,28.92709,,,,5.99,6.5,-130,102,6.5,-122,-104,6.5,102,DK,-0.51,No call,residual -0.51 > -0.75; best Under 102 (DK) > -130,Projected,0.0,Pass,7,6.0,,,Final,OVER,
2026-09-15,Ryan Johnson,LAA,SEA @ LAA,2026-09-15T21:38:00+00:00,late,LAA,Mixed,0.91,5,28.1,7.623529753899507,12.572534,25.918762,,,,,4.5,114,-146,4.5,124,-158,4.5,-158,FD,,Watch List,GS=5 < 10,Projected,0,Fail,7,6.0,,,Final,OVER,
2026-09-15,Janson Junk,MIA,MIA @ ARI,2026-09-15T21:40:00+00:00,late,ARI,Mixed,0.91,12,65,6.6461538461538465,6.859903000000001,23.961353,,,,4.38,2.5,-125,-102,2.5,-125,-102,2.5,-102,DK,1.88,No call,residual +1.88 > -0.75; best Under -102 (DK) > -130,Projected,0.0,Pass,4,3.0,,,Final,OVER,
2026-09-15,Michael Soroka,ARI,MIA @ ARI,2026-09-15T21:40:00+00:00,late,ARI,Mixed,0.91,15,82,8.670731707317072,9.379845000000001,26.511627999999998,,,,5.05,3.5,-171,134,4.5,130,-166,3.5,-166,FD,1.55,No call,residual +1.55 > -0.75,Projected,0.0,Pass,6,5.0,,,Final,OVER,
