date,pitcher,team,matchup,time,slate,park,classification,multiplier,GS,IP,K/9,SwStr%,CSW%,Whiff%,K%,BB%,Proj Ks,DK Line,DK Over,DK Under,FD Line,FD Over,FD Under,Best Line,Best Under,Best Under Book,Residual,BF Call,BF Reason,Lineup Confirmed,PPD%,Rule 5,Actual Ks,Actual IP,Actual BF,Outs Recorded,Final Score,Result,Notes
2026-09-14,Will Warren,NYY,NYY @ MIN,2026-09-14T19:40:00+00:00,late,MIN,Mixed,0.91,18,93.1,9.064286208250111,9.240506,27.911392000000003,,,,5.28,,,,4.5,112,-142,4.5,-142,FD,0.78,No call,residual +0.78 > -0.75,Projected,17.0,Pass,6,5.2,,,Final,OVER,
2026-09-14,Dean Kremer,MIN,NYY @ MIN,2026-09-14T19:40:00+00:00,late,MIN,Mixed,0.91,4,22,9.818181818181818,12.9683,29.971182000000002,,,,,3.5,-150,110,4.5,-150,118,3.5,118,FD,,Watch List,GS=4 < 10,Projected,17,Fail,5,5.2,,,Final,OVER,
2026-09-14,Landen Roupp,SFG,SFG @ STL,2026-09-14T19:45:00+00:00,late,STL,Mixed,0.91,18,97,9.649484536082474,10.305124000000001,27.576281,,,,5.37,,,,4.5,-102,-125,4.5,-125,FD,0.87,No call,residual +0.87 > -0.75; best Under -125 (FD) > -130,Projected,0.0,Pass,4,4.1,,,Final,UNDER,
2026-09-14,Quinn Mathews,STL,SFG @ STL,2026-09-14T19:45:00+00:00,late,STL,Mixed,0.91,,,,,,,,,,5.5,-105,-130,5.5,114,-146,5.5,-146,FD,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,8,6.2,,,Final,OVER,
2026-09-14,Casey Mize,SDP,SDP @ COL,2026-09-14T20:40:00+00:00,late,COL,Mixed,0.91,13,71.2,9.041860785971735,12.52354,30.414313,,,,5.15,3.5,-131,103,3.5,-136,108,3.5,108,FD,1.65,No call,residual +1.65 > -0.75; best Under 108 (FD) > -130,Projected,2.0,Pass,0,5.0,,,Final,UNDER,
2026-09-14,Tomoyuki Sugano,COL,SDP @ COL,2026-09-14T20:40:00+00:00,late,COL,Mixed,0.91,16,84.1,5.122529953215826,7.592191,23.210411999999998,,,,4.96,2.5,-167,131,2.5,-162,126,2.5,131,DK,2.46,No call,residual +2.46 > -0.75; best Under 131 (DK) > -130,Projected,2.0,Pass,2,5.0,,,Final,UNDER,
2026-09-14,Kade Anderson,SEA,SEA @ LAA,2026-09-14T21:38:00+00:00,late,LAA,Mixed,0.91,,,,,,,,,,5.5,-118,-108,5.5,-120,-106,5.5,-106,FD,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,5,4.1,,,Final,UNDER,
2026-09-14,Reid Detmers,LAA,SEA @ LAA,2026-09-14T21:38:00+00:00,late,LAA,Mixed,0.91,19,108.2,10.18711680282679,12.249443,28.452116,,,,5.36,6.5,-101,-126,6.5,-115,-111,6.5,-111,FD,-1.14,No call,best Under -111 (FD) > -130,Projected,0.0,Pass,8,6.0,,,Final,OVER,
2026-09-14,Sandy Alcantara,MIA,MIA @ ARI,2026-09-14T21:40:00+00:00,late,ARI,Mixed,0.91,19,123.2,6.695417927444703,10.005408000000001,25.797729000000004,,,,4.72,3.5,-124,-102,3.5,-125,-102,3.5,-102,DK,1.22,No call,residual +1.22 > -0.75; best Under -102 (DK) > -130,Projected,0.0,Pass,6,5.0,,,Final,OVER,
2026-09-14,Corbin Burnes,ARI,MIA @ ARI,2026-09-14T21:40:00+00:00,late,ARI,Mixed,0.91,,,,,,,,,,3.5,-155,121,3.5,-148,116,3.5,121,DK,,Watch List,Not in FG dashboard cohort,Projected,0,Fail,4,4.2,,,Final,OVER,
